undermine_score,support_score,predict_label,gold
1.416844,-0.8203761,0,1
5.1429133,-6.4883223,0,0
-8.404984,9.434187,1,1
2.8854768,-2.0083892,0,1
-6.048294,5.399413,1,1
2.3604574,-2.8267896,0,1
1.5403023,-2.0382705,0,1
0.66364074,-1.3576169,0,1
1.5403023,-2.0382705,0,1
-4.8747926,4.152976,1,1
1.4508454,-2.0824192,0,1
2.7507114,-3.1056454,0,1
2.6546407,-2.9546304,0,1
-4.650682,4.0777555,1,0
-5.225073,4.7682676,1,0
-6.8179812,6.1859684,1,0
-3.3464437,2.9406004,1,0
-6.383774,5.578864,1,0
-3.8601031,2.746549,1,0
-10.40535,9.0622835,1,0
1.6749772,-2.946797,0,0
3.1474614,-3.498435,0,1
-7.189169,6.3815947,1,1
5.095443,-5.2661853,0,1
3.021904,-3.361361,0,1
-7.5112286,6.6309996,1,1
-1.6383024,1.3093925,1,1
-5.3613954,4.8048434,1,1
-9.198808,8.150463,1,1
-5.5376844,4.915786,1,1
-2.743943,2.823141,1,1
-11.315491,10.232072,1,0
-10.282806,8.939181,1,0
-10.622345,9.447686,1,0
-1.6003578,0.015134186,1,0
-14.672385,13.356167,1,0
-11.119178,9.687551,1,0
-1.93136,0.51161176,1,0
-2.209127,0.5909492,1,0
-14.029537,12.682017,1,0
-14.42281,13.125765,1,0
-11.212576,10.014328,1,0
-12.764181,11.439217,1,0
7.245628,-4.7959595,0,1
-9.030179,9.036355,1,1
-5.7900434,7.0135856,1,1
2.1201227,-3.1828322,0,1
-10.148711,10.037356,1,1
9.722492,-9.2111,0,0
1.6399181,-3.1888678,0,0
-0.82549554,1.8344975,1,0
1.9819219,-1.3606901,0,1
-2.772559,2.4693022,1,1
-6.3821983,6.108073,1,1
-6.430639,7.6647487,1,1
1.1497986,-2.602641,0,0
-1.7708864,1.5257694,1,1
3.2204423,-2.892147,0,1
-5.4834595,5.530963,1,1
1.380597,-1.7167376,0,1
-1.3802935,0.9965239,1,1
-0.6757968,1.9924796,1,0
4.2036,-4.3748865,0,1
1.078436,-2.0447907,0,1
2.5401726,-2.522831,0,0
-1.4598907,0.46925056,1,1
4.5369077,-4.79642,0,1
6.8984447,-6.8947883,0,1
2.508149,-3.2477052,0,1
4.5784435,-4.6596923,0,1
5.787327,-5.927907,0,1
-2.6172528,0.45118254,1,1
3.9573302,-4.4264975,0,1
-1.1274078,0.13383842,1,1
-4.7845283,3.5909019,1,0
-7.7925377,6.520916,1,0
-7.0606217,6.0406933,1,0
-5.6838503,4.5495114,1,0
5.708521,-6.32166,0,1
-4.083788,2.8713198,1,1
5.8603673,-6.307199,0,1
-2.2940884,1.284752,1,1
-0.53146946,-0.29033625,1,1
-4.638054,3.3994775,1,1
-2.0510988,0.84749085,1,1
-4.930951,3.55617,1,1
-2.157117,1.0302901,1,1
-5.9472065,5.0478945,1,0
-7.9432387,6.840609,1,0
-1.582393,0.60963833,1,1
1.9070648,-2.64108,0,1
2.1791468,-3.1016488,0,1
