undermine_score,support_score,predict_label,gold
13.140916,-13.50792,0,0
10.095701,-9.816476,0,1
14.201774,-14.631515,0,0
11.5381565,-11.703218,0,0
9.237697,-8.742291,0,0
13.460704,-13.840715,0,0
13.70511,-14.088714,0,0
11.880168,-12.079063,0,0
13.70511,-14.088714,0,0
12.243948,-12.3984995,0,0
13.826985,-14.208156,0,0
11.3851185,-11.401853,0,0
13.246047,-13.5334635,0,0
12.108771,-12.252019,0,1
14.488214,-14.905334,0,1
13.909196,-14.317977,0,1
14.3595705,-14.776294,0,1
14.488214,-14.905334,0,1
10.802947,-10.740034,0,1
10.683709,-10.518579,0,1
9.025914,-8.4493475,0,1
11.742939,-11.900114,0,0
10.618314,-10.606799,0,0
12.673244,-13.080833,0,0
11.505652,-11.607895,0,0
13.286639,-13.653113,0,0
13.325133,-13.735389,0,0
12.1139345,-12.449766,0,0
12.655456,-12.93892,0,0
13.186416,-13.599,0,0
12.022323,-12.256902,0,0
14.28354,-14.705634,0,1
14.258907,-14.689706,0,1
13.60646,-14.020741,0,1
12.024719,-12.213499,0,1
10.911693,-10.908917,0,1
13.733256,-14.155133,0,1
12.331611,-12.583089,0,1
12.990779,-13.321393,0,1
14.363596,-14.785541,0,1
14.448098,-14.875581,0,1
14.49653,-14.912197,0,1
14.441511,-14.856264,0,1
-0.0061536045,-2.612758,0,0
7.1909113,-6.0778956,0,0
9.221743,-8.612451,0,0
8.013626,-7.1108265,0,0
7.6412272,-6.66767,0,0
7.5708685,-6.592281,0,1
7.751028,-6.8678393,0,1
8.2017565,-7.320101,0,1
8.4502,-7.6295533,0,0
8.924241,-8.174125,0,0
7.187836,-6.1279855,0,0
11.731071,-11.796171,0,0
9.334778,-8.749146,0,1
8.317785,-7.469359,0,0
10.212366,-9.818196,0,0
10.206866,-9.858338,0,0
11.1946,-11.775282,0,0
12.080046,-12.736027,0,0
12.560868,-13.25813,0,1
10.266293,-10.569453,0,0
9.5890465,-9.893519,0,0
11.924878,-12.625264,0,1
12.346482,-13.013196,0,0
11.026368,-11.606911,0,0
10.097951,-10.575055,0,0
11.328834,-11.9416065,0,0
7.749398,-7.477381,0,0
12.399404,-13.036964,0,0
12.50277,-13.156126,0,0
11.618602,-12.267917,0,0
9.246694,-9.426833,0,0
11.016717,-11.065356,0,1
14.291508,-14.72021,0,1
13.768741,-14.192439,0,1
13.604604,-14.015922,0,1
12.69984,-13.024801,0,0
13.179099,-13.596017,0,0
12.815028,-13.229792,0,0
-2.2272656,4.4609113,1,0
3.0396292,-1.4342015,0,0
8.741857,-8.071494,0,0
9.627638,-9.193867,0,0
8.476277,-7.7976418,0,0
9.622247,-9.48953,0,0
13.173643,-13.608302,0,1
12.723216,-13.085562,0,1
8.89655,-8.710286,0,0
10.02488,-9.977715,0,0
11.795959,-12.016862,0,0
12.522698,-12.868531,0,0
14.198673,-14.622445,0,0
14.341753,-14.779311,0,1
14.332299,-14.761201,0,1
14.263408,-14.69116,0,1
13.901749,-14.34525,0,1
12.502419,-12.8017645,0,1
13.12961,-13.530805,0,1
11.0866,-11.121345,0,0
13.646804,-14.066216,0,0
10.786088,-10.794668,0,0
12.922428,-13.327987,0,0
10.671348,-10.604475,0,0
13.136081,-13.534221,0,0
14.157716,-14.597781,0,1
14.31372,-14.746729,0,1
13.877843,-14.332017,0,1
14.012795,-14.452741,0,0
14.047151,-14.490279,0,0
11.892027,-12.258716,0,0
13.342777,-13.764007,0,0
13.540515,-13.950667,0,0
13.978201,-14.422159,0,0
13.951673,-14.39326,0,1
10.482356,-10.272076,0,1
12.997181,-13.377241,0,1
12.853452,-13.19615,0,0
12.7430105,-13.068599,0,0
9.779069,-9.725959,0,0
12.695797,-13.0536785,0,0
12.351691,-12.616534,0,0
13.484915,-13.945003,0,0
8.620735,-7.8857894,0,0
11.455658,-11.599904,0,0
12.090468,-12.342498,0,0
13.79812,-14.232852,0,0
11.103819,-11.163955,0,0
13.35492,-13.755778,0,0
13.196113,-13.587417,0,0
13.3183155,-13.73472,0,0
13.26131,-13.691651,0,0
11.104527,-11.042037,0,0
13.047008,-13.409067,0,0
9.792451,-9.406877,0,0
14.203098,-14.652602,0,1
14.039459,-14.484776,0,1
14.270244,-14.705636,0,1
11.37886,-11.446012,0,0
11.35008,-11.36392,0,0
12.546453,-12.863273,0,1
12.812742,-13.139682,0,1
13.436018,-13.842193,0,1
13.513335,-13.961489,0,1
11.37806,-11.468202,0,1
3.2660892,-2.430381,0,0
13.742365,-14.149888,0,0
10.710863,-10.5675955,0,0
14.219474,-14.657491,0,0
14.048125,-14.480617,0,0
14.342935,-14.77013,0,0
10.231374,-9.98446,0,0
12.183684,-12.506238,0,0
13.048501,-13.4808235,0,1
11.477719,-11.564718,0,1
11.631328,-11.779645,0,1
12.856478,-13.2326975,0,1
12.655362,-12.864108,0,0
12.619185,-12.898214,0,0
13.558438,-13.967828,0,1
-2.457453,0.6285264,1,0
0.86077046,-3.627643,0,0
0.56608963,-3.0842018,0,1
-3.2236102,1.3745943,1,1
-0.20381264,-2.176234,0,1
0.8842938,-2.5129695,0,1
0.46591073,-3.1014986,0,0
-3.068486,1.398518,1,0
-1.4479809,-0.65941924,1,0
0.027600775,-2.496507,0,0
0.8843826,-3.6121104,0,0
0.1490045,-2.764968,0,0
0.46320865,-3.1478496,0,0
-0.27165213,-1.919605,0,1
2.6391547,-5.3933196,0,1
12.943156,-13.253579,0,0
6.787324,-5.621947,0,0
6.295659,-5.0002766,0,0
11.847653,-12.036147,0,0
11.491063,-11.697183,0,0
5.251039,-3.8183422,0,0
